0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
143,¹ÚÁ¾À±,17³Ø,0.03,1,0,0,0,0,0,0,0,4,3,3,19,4,0,0,0,4,0,0,2,0,0,6.75,5.74,2,73.7,87.7,0.03,0
144,±èÁÖÇÑ,17S,0.03,63,0,0,3,6,5,5,11,69.2,51,46,320,82,13,4,10,32,5,5,45,1,2,5.94,5.69,1.64,84.7,89.2,0.03,-2.13
145,·ùÀçÀÎ,17N,0.03,1,0,0,0,0,0,0,0,0.2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3.74,1.5,,133.4,0.03,0.01
146,È«°ÇÈñ,17K,0.03,31,0,0,2,1,1,0,0,59,44,42,270,83,17,2,5,21,0,2,41,0,7,6.41,4.62,1.76,77.6,107.9,0.03,-0.51
147,Àü¿ëÈÆ,17µÎ,0.03,7,0,0,0,0,0,0,0,9,7,6,39,11,3,1,0,2,0,0,6,0,0,6,3.07,1.44,80.2,162.2,0.03,-0.03
148,ÀüÀ¯¼ö,17S,0.03,18,0,0,0,0,0,0,1,20.2,16,15,103,28,8,0,1,13,1,3,20,0,2,6.53,4.61,1.98,77.1,108.9,0.03,-0.44
149,±ÇÇõ,17ÇÑ,0.01,37,0,0,0,1,3,0,11,31.1,23,22,147,39,8,0,6,9,0,5,17,0,3,6.32,6.48,1.53,79.6,78.2,0.01,-0.78
150,Á¤¼ö¹Î,17N,0.01,15,0,0,1,1,1,0,0,28,21,21,128,31,5,0,7,16,0,1,28,0,2,6.75,6.81,1.68,73.5,73.7,0.01,-0.23
151,ÀÌÁ¾Çõ,17k,0.01,16,0,0,0,2,0,0,0,19,16,14,97,25,4,1,3,10,0,5,10,0,1,6.63,7.1,1.84,76.5,70.1,0.01,-0.17
152,Á¶¹«±Ù,17k,0,16,0,0,0,0,0,0,3,14.2,13,12,70,21,6,1,2,3,0,1,9,0,3,7.36,5.1,1.64,68.9,97.8,0,-0.43
153,À±±æÇö,17·Ô,0,40,0,0,0,1,4,0,13,39.1,29,28,182,46,8,2,3,16,2,5,43,0,3,6.41,3.99,1.58,78.6,125.8,0,-0.78
154,Á¶½Â¼ö,17µÎ,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,,,,,,0,0
155,ÀÓÄ¡¿µ,17S,0,1,0,0,0,0,0,0,0,1,1,1,6,3,0,0,0,0,0,0,1,0,0,9,1.74,3,55.9,286.9,0,0
156,±èÇØ¼ö,17³Ø,-0.01,1,0,0,0,0,0,0,0,1,1,1,7,1,0,0,0,1,0,2,1,0,0,9,10.74,2,55.3,46.8,-0.01,0
157,Á¤µ¿À±,17S,-0.01,2,0,0,0,0,0,0,0,3,3,3,15,5,0,0,1,1,0,1,1,0,3,9,9.4,2,55.9,54.3,-0.01,0
158,±èÁ¤ºó,17S,-0.01,2,0,0,0,0,0,0,0,3,3,3,15,2,1,0,0,4,0,0,3,0,0,9,5.74,2,55.9,86.7,-0.01,0
159,¾È±ÔÇö,17»ï,-0.02,1,0,0,0,0,0,0,0,2,2,2,11,2,1,0,0,3,0,1,1,0,0,9,8.74,2.5,56.4,56.8,-0.02,-0.06
160,±èÈ«ºó,17³Ø,-0.02,3,0,0,0,0,0,0,0,7.1,7,6,38,15,5,0,0,1,0,3,4,0,0,7.36,4.28,2.18,67.5,116.8,-0.02,-0.01
161,°­¿µ½Ä,17·Ô,-0.02,4,0,0,0,0,1,0,0,2.1,2,1,13,4,0,0,0,1,0,0,2,0,0,3.86,3.31,2.14,130.6,151,-0.02,-0.29
162,Á¤¿ë¿î,17K,-0.02,25,0,0,11,3,2,0,0,59.1,41,39,271,56,8,0,7,37,0,7,32,0,2,5.92,6.42,1.57,84,77.4,-0.02,-1.25
163,±è½ÃÇö,17»ï,-0.03,17,0,0,0,0,0,0,0,21.1,18,18,104,29,5,1,4,15,0,2,16,0,1,7.59,7.06,2.06,66.8,71.4,-0.03,0.3
164,ÀÌ¿ëÈ£,17µÎ,-0.04,1,0,0,0,0,0,0,0,0.1,1,1,4,2,1,0,0,2,0,0,0,0,0,27,21.74,12,17.8,22.7,-0.04,-0.02
165,¼ÛÀº¹ü,17ÇÑ,-0.04,13,0,0,6,0,4,1,0,37.1,30,27,177,45,4,0,4,23,1,3,15,0,1,6.51,6.33,1.82,77.3,79.7,-0.04,-0.83
166,±èÁø¿µ,17ÇÑ,-0.05,3,0,0,0,0,0,0,0,2.2,3,3,15,5,3,0,0,2,0,0,4,0,0,10.13,2.99,2.63,49.7,169.3,-0.05,0
167,¹ÚÁ¤ÁØ,17³Ø,-0.06,4,0,0,0,0,0,0,0,4.2,5,5,22,6,0,0,1,1,0,2,4,0,1,9.64,6.74,1.5,51.6,72.2,-0.06,-0.17
168,ÀÌ¼ö¹Î,17»ï,-0.07,1,0,0,0,0,0,0,0,2.2,3,3,14,4,3,0,0,1,0,1,1,0,0,10.13,5.24,1.88,50.1,94.7,-0.07,-0.12
169,¹è¹Î°ü,17L,-0.07,4,0,0,0,0,0,0,0,3.2,4,4,19,6,1,0,1,4,0,0,2,0,0,9.82,9.46,2.73,49.3,50.4,-0.07,-0.07
170,¾çÈÆ,17³Ø,-0.08,7,0,0,2,2,1,0,1,16.1,13,13,76,24,7,0,1,5,0,2,5,0,0,7.16,5.2,1.78,69.4,95.1,-0.08,-0.15
171,±è´ëÀ¯,17S,-0.08,6,0,0,0,0,0,0,0,4.2,5,5,24,8,3,0,1,2,1,0,3,0,1,9.64,5.88,2.14,52.2,87.2,-0.08,-0.19
172,À¯¿ø»ó,17L,-0.08,6,0,0,0,0,0,0,0,7.1,6,5,36,8,0,0,0,4,1,2,1,0,1,6.14,5.51,1.64,78.9,90,-0.08,-0.2
173,¹èÁ¦¼º,17k,-0.08,21,0,0,1,0,0,0,0,32,32,31,162,46,7,0,4,23,0,2,21,0,11,8.72,6.39,2.16,58.2,77.9,-0.08,-0.46
174,¾È¼º¹«,17»ï,-0.09,5,0,0,3,1,1,0,0,11.2,10,10,58,14,3,0,2,10,0,1,8,0,1,7.71,7.42,2.06,65.8,67.9,-0.09,-0.43
175,¹ÚÈñ¼ö,17S,-0.09,48,0,0,0,2,6,8,9,38,29,28,183,49,13,0,8,19,3,4,29,0,1,6.63,6.52,1.79,75.9,78.1,-0.09,-2.18
176,ÀÓÁø¿ì,17µÎ,-0.1,1,0,0,0,0,0,0,0,1,3,3,8,4,0,0,0,1,0,0,1,0,0,27,4.74,5,17.8,104.6,-0.1,-0.03
177,Çã°Ç¿±,17S,-0.1,8,0,0,0,0,0,0,0,8.1,9,8,41,15,2,0,1,2,0,0,3,0,0,8.64,5.3,2.04,58.3,95.5,-0.1,-0.05
178,ÃÖ¿øÀç,17k,-0.1,4,0,0,0,1,0,0,0,2,3,3,12,6,0,0,1,1,0,1,2,0,0,13.5,11.24,3.5,37.6,44.4,-0.1,-0.1
179,ÃÖ¿µÇÊ,17K,-0.1,2,0,0,0,0,0,0,0,1.1,3,3,10,5,1,0,0,0,0,1,1,0,0,20.25,4.49,3.75,24.5,111.5,-0.1,-0.09
180,¹Ú°æÅÂ,17K,-0.11,3,0,0,0,0,0,0,0,4,6,4,24,7,2,0,0,3,0,0,3,0,1,9,4.49,2.5,55.2,110.7,-0.11,0
181,¹ÚÁøÅÂ,17K,-0.12,38,0,0,2,0,1,3,2,57.2,45,42,270,76,12,1,5,19,3,10,24,0,0,6.55,5.38,1.65,75.8,92.5,-0.12,-0.37
182,±èÂùÈ£,17S,-0.12,5,0,0,0,0,0,0,0,5.1,7,7,32,10,5,0,0,5,0,1,6,0,1,11.81,4.86,2.81,42.6,102.3,-0.12,-0.02
183,Á¤µ¿Çö,17K,-0.12,1,0,0,1,0,1,0,0,2.1,3,3,14,5,1,0,1,2,0,0,2,0,0,11.57,10.16,3,42.9,48.9,-0.12,-0.13
184,Á¶±ÙÁ¾,17k,-0.12,1,0,0,0,0,0,0,0,2,5,5,13,6,1,0,1,1,0,0,5,0,0,22.5,6.74,3.5,22.5,74.4,-0.12,-0.02
185,¹Ú½Ã¿µ,17·Ô,-0.12,47,0,0,3,2,3,0,5,57,45,41,261,60,9,1,14,32,2,1,52,0,4,6.47,6.74,1.61,77.8,75.1,-0.12,-2.03
186,±èÁ¾ÈÆ,17K,-0.12,1,0,0,0,0,0,0,0,1,4,4,9,4,1,0,1,2,0,0,2,0,1,36,18.74,6,13.8,26.6,-0.12,-0.01
187,¹ÚÁöÈÆ,17K,-0.12,18,0,0,0,1,1,0,4,14,12,11,66,16,1,1,1,9,0,1,10,0,1,7.07,5.38,1.79,70.3,92.4,-0.12,-0.18
188,ÃÖ¼º¿µ,17N,-0.12,7,0,0,0,0,0,0,0,11.1,12,12,57,17,3,0,4,7,0,2,8,0,1,9.53,9.29,2.12,52.1,54.2,-0.12,-0.22
189,ÃÖÁö±¤,17»ï,-0.13,11,0,0,6,0,2,0,0,25,20,18,123,28,6,0,2,22,0,1,23,0,2,6.48,5.7,2,78.3,87.9,-0.13,-0.82
190,±èÇö¿ì,17»ï,-0.14,8,0,0,0,0,0,0,0,10.2,13,11,52,15,3,1,4,3,0,2,11,0,2,9.28,7.95,1.69,54.7,64.1,-0.14,-0.07
191,±è»çÀ²,17k,-0.14,19,0,0,5,3,3,0,2,34.2,30,28,165,51,11,1,7,8,0,1,28,0,0,7.27,5.52,1.7,69.8,90.3,-0.14,-0.97
192,¹èÀçÈ¯,17N,-0.15,3,0,0,1,0,1,0,0,8,8,8,41,13,1,0,4,6,0,0,4,0,0,9,11.49,2.38,55.1,44,-0.15,-0.31
193,±èÅÂÈÆ,17S,-0.15,21,0,0,6,2,2,0,3,41.1,34,30,205,61,12,2,8,19,1,3,34,0,4,6.53,6.13,1.94,77.1,83,-0.15,-1.12
194,ÀÌ°Ç¿í,17S,-0.16,2,0,0,0,0,0,0,0,1.1,5,5,11,4,2,0,1,3,0,0,1,0,0,33.75,18.74,5.25,14.9,27.3,-0.16,-0.02
195,¸¶Á¤±æ,17³Ø,-0.19,7,0,0,0,0,0,0,0,10.1,12,12,51,14,4,1,3,4,0,1,7,0,0,10.45,7.61,1.74,47.6,63.6,-0.19,-0.31
196,±èÁ¤ÈÆ,17³Ø,-0.19,5,0,0,0,1,0,0,0,6,8,8,32,13,2,0,1,2,0,0,5,0,0,12,5.24,2.5,41.4,93,-0.19,-0.37
197,¹ÚÄ¡±¹,17µÎ,-0.2,21,0,0,3,1,1,0,0,32,25,24,149,37,7,1,3,14,0,6,23,0,2,6.75,5.39,1.59,71.3,89.9,-0.2,-0.88
198,Á¤ÂùÇå,17L,-0.2,61,0,0,0,8,7,7,3,61.2,43,40,280,75,14,1,5,25,8,4,57,0,7,5.84,3.96,1.62,82.9,121.8,-0.2,-1.05
199,¾È±Ô¿µ,17µÎ,-0.21,5,0,0,0,0,0,0,0,5.1,8,8,31,7,3,1,0,8,0,0,4,0,0,13.5,6.74,2.81,35.7,73.5,-0.21,-0.1
200,Á¤´ëÇö,17k³Ø,-0.21,17,0,0,10,3,8,0,0,66.1,55,52,306,91,18,1,13,23,1,3,27,0,3,7.06,6.6,1.72,71.6,75.3,-0.21,-1.58
201,¹Ú¼¼Áø,17k,-0.21,4,0,0,3,0,2,0,0,11.1,12,12,56,16,5,0,0,6,0,2,8,0,4,9.53,4.44,1.94,53.2,111.9,-0.21,-0.36
202,¹è¿ì¿­,17k,-0.21,26,0,0,0,0,2,0,3,34.1,33,33,177,58,18,3,7,9,0,4,33,0,3,8.65,5.6,1.95,58.6,89.1,-0.21,-0.6
203,½ÅÁ¤¶ô,17L,-0.22,63,0,0,0,3,5,10,12,59,42,35,265,61,8,2,4,24,3,10,58,0,5,5.34,4.23,1.44,90.6,115,-0.22,-1.42
204,¼ÛÃ¢½Ä,17ÇÑ,-0.22,63,0,0,0,5,6,0,15,73.1,56,54,331,77,20,2,13,33,4,5,64,0,2,6.63,5.69,1.5,75.9,89.3,-0.22,-2.46
205,³²ÀçÇö,17K,-0.23,9,0,0,0,0,0,0,0,7.2,11,10,48,16,1,0,1,9,1,0,8,0,1,11.74,6.47,3.26,42.3,76.8,-0.23,0
206,¿ÀÀ±¼º,17³Ø,-0.24,6,0,0,0,0,1,0,0,7.2,10,10,42,9,1,1,0,9,0,1,4,0,1,11.74,6.6,2.35,42.4,76.2,-0.24,-0.55
207,¹®±¤Àº,17S,-0.25,46,0,0,0,2,4,2,5,44.2,36,35,199,51,8,0,5,20,2,4,41,0,7,7.05,4.83,1.59,71.4,104.7,-0.25,-0.23
208,È«¼º¹«,17k,-0.26,7,0,0,0,0,1,0,0,6.1,9,9,35,11,3,0,1,6,0,0,4,0,0,12.79,7.37,2.68,39.7,67.6,-0.26,-0.46
209,¾ÖµðÆ°,17·Ô,-0.27,15,0,0,13,2,7,0,0,70,54,46,324,85,18,2,7,25,0,5,60,0,5,5.91,4.61,1.57,85.2,109.1,-0.27,-1.14
210,ÇÑ½ÂÇõ,17K,-0.28,36,0,0,0,1,1,1,3,39,32,31,186,46,10,1,4,23,2,1,42,0,10,7.15,4.61,1.77,69.5,108.4,-0.28,-0.85
211,¹Ú±ÙÈ«,17»ï,-0.29,24,0,0,0,0,0,0,1,15.1,17,16,76,13,0,1,2,14,1,3,14,0,4,9.39,6.74,1.76,54,74.5,-0.29,-0.15
212,ÀÓ´ëÇÑ,17»ï,-0.3,12,0,0,0,0,0,0,0,14,17,14,81,26,3,0,3,15,0,0,13,0,2,9,7.88,2.93,56.4,64.1,-0.3,-0.22
213,ÀÌÅÂ¾ç,17ÇÑ,-0.31,16,0,0,12,3,6,0,0,59,49,47,275,79,16,1,12,26,1,2,29,0,2,7.17,6.77,1.78,70.1,74.9,-0.31,-1.66
214,È²´ö±Õ,17³Ø,-0.31,13,0,0,0,0,1,0,0,15,16,16,75,26,2,0,4,3,1,2,5,0,1,9.6,7.34,1.93,51.8,65.9,-0.31,-0.42
215,Á¤¿µÀÏ,17S,-0.34,9,0,0,0,0,0,0,0,8,12,9,44,12,4,0,3,6,0,1,2,0,2,10.13,10.74,2.25,49.7,47.5,-0.34,-0.4
216,¹ÚÁÖÇö,17³Ø,-0.34,2,0,0,0,0,0,0,0,2.1,9,9,19,9,0,0,1,3,0,0,0,0,2,34.71,13.16,5.14,14.3,37,-0.34,-0.31
217,ÀÌÀçÇÐ,17N,-0.34,28,0,0,23,5,7,0,0,119,88,75,546,142,22,0,22,41,0,13,117,0,6,5.67,5.53,1.54,87.5,90.5,-0.34,-2.15
218,ÀÌÇöÈ£,17µÎ,-0.37,24,0,0,2,1,0,0,0,30,27,19,147,48,9,2,6,14,0,0,19,0,0,5.7,6.47,2.07,84.5,73.5,-0.37,-1.07
219,°í¿øÁØ,17µÎ,-0.37,5,0,0,3,0,1,0,0,9.1,11,11,52,17,2,0,0,8,0,0,6,0,0,10.61,5.02,2.68,45.4,98.7,-0.37,-0.45
220,È«»ó»ï,17µÎ,-0.38,11,0,0,2,1,1,0,0,17,17,15,84,20,3,3,2,11,0,2,7,0,0,7.94,6.74,1.82,60.6,71.9,-0.38,-0.95
221,Ã¤º´¿ë,17S,-0.39,43,0,0,0,6,4,0,6,50,40,38,231,62,14,0,8,15,2,3,43,0,1,6.84,5.06,1.54,73.6,100.7,-0.39,-1.54
222,·ùÈñ¿î,17k,-0.45,24,0,0,14,4,4,0,0,81,72,69,395,99,24,2,18,53,0,8,52,1,5,7.67,7.6,1.88,66.2,65.6,-0.45,-2.8
223,³ë°æÀº,17·Ô,-0.48,9,0,0,2,0,2,0,0,14.2,19,19,76,25,5,0,4,8,0,1,8,0,1,11.66,8.03,2.25,43.2,62.9,-0.48,-0.85
224,¹èÈûÂù,17K,-0.49,2,0,0,1,0,1,0,0,3.1,11,11,21,12,2,0,3,0,0,0,4,0,1,29.7,13.04,3.6,16.7,38.2,-0.49,-0.41
225,±è¹ü¼ö,17ÇÑ,-0.49,15,0,0,5,0,4,0,0,31,30,30,158,43,7,0,7,24,1,3,16,0,9,8.71,8.15,2.16,57.7,62.2,-0.49,-1.26
226,¼Õ¿µ¹Î,17K,-0.52,15,0,0,0,0,1,0,4,13.1,16,16,66,26,3,0,4,3,0,1,9,0,0,10.8,7.19,2.18,46,69.3,-0.52,-0.25
227,¿À¼³¸®¹Ý,17³Ø,-0.57,3,0,0,2,0,2,0,0,8,14,14,43,17,7,0,2,2,0,1,6,1,0,15.75,6.61,2.38,31.6,73.2,-0.57,-1.17
228,ÀÌÃæÈ£,17ÇÑ,-0.59,21,0,0,0,1,1,0,1,11.1,18,17,67,21,3,0,3,12,0,3,8,0,2,13.5,9.74,2.91,37.2,52.1,-0.59,-0.15
229,ÃÖÃæ¿¬,17»ï,-0.6,42,0,0,6,3,8,0,3,84,71,71,416,110,18,1,12,48,1,9,74,0,7,7.61,5.83,1.88,66.7,86.3,-0.6,-2.84
230,Á¤ÀÎ¿í,17»ï,-0.61,9,0,0,7,1,4,0,0,32,37,35,159,46,9,0,9,14,0,4,27,0,2,9.84,7.39,1.88,51.5,68.7,-0.61,-1.02
231,±è¹Î¿ì,17ÇÑ,-0.69,4,0,0,2,0,0,0,0,7.1,15,14,49,20,1,0,1,6,0,3,5,0,1,17.18,7.83,3.55,29.3,64.7,-0.69,-0.75
232,±è±¤¼ö,17K,-0.77,19,0,0,0,1,0,0,0,20.2,31,27,110,39,13,2,6,3,0,3,10,0,1,11.76,7.41,2.03,42.3,67.1,-0.77,-0.32
233,·¹³ªµµ,17»ï,-0.78,11,0,0,11,2,3,0,0,49,46,37,243,70,18,0,11,27,0,6,28,1,1,6.8,7.53,1.98,74.6,67.2,-0.78,-2.19
234,±èÁø¿ì,17K,-0.79,14,0,0,8,2,6,0,0,36.1,33,32,183,52,7,0,5,23,2,7,21,0,5,7.93,6.68,2.06,62.7,74.4,-0.79,-2.18
235,È²¼ö¹ü,17»ï,-0.81,10,0,0,7,1,2,0,0,31.1,34,28,155,45,3,0,7,19,0,2,26,1,8,8.04,6.99,2.04,63.1,72.4,-0.81,-1.41
236,Àå¹ÎÀç,17ÇÑ,-0.95,33,0,0,5,2,5,0,0,62.2,60,54,303,94,24,1,11,23,1,2,30,0,6,7.76,6.21,1.87,64.8,81.6,-0.95,-2.95
237,ÃÖ±Ý°­,17N,-0.95,39,0,0,13,5,3,0,0,89.2,79,73,418,111,16,0,15,34,0,12,51,0,12,7.33,6.31,1.62,67.7,79.5,-0.95,-1.33
238,Á¤¼º°ï,17k,-1.13,26,0,0,20,3,12,0,0,107.2,99,97,511,151,31,1,20,41,0,6,72,1,8,8.11,6.12,1.78,62.6,81.4,-1.13,-3.47
239,±è´ë¿ì,17»ï,-1.32,25,0,0,7,2,5,0,1,50,56,53,247,71,17,3,7,26,0,8,28,1,2,9.54,6.48,1.94,53.2,77.7,-1.32,-2.63
